59400	1440	1845	1685	2645	3855	5790	8515	12900	18550	23200	25500	22250	14750	7505	3655	2605	2670	2715	2645	3070	3470	3245	2500	1630	1100	806.5	722.5	615	489.5	352	228	124.5	48.65	20.45	11.25	9.78	4.49	3.03	2.587	2.805	2.65913	2.57228	2.439978	1.972781	2.001788	1.536321	1.49151	1.360285	1.248881	0.847162	0.730332	0.704413	0.608471	0.419853	0.34965	0.168967	0.082521	0.0412	0.05168	0.041243	0.006871	0.003441	0.006886	0.013773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60000	1036.5	1365	1550	2195	3300	5265	8005	11550	16650	22800	25300	22950	15500	8065	3905	2655	2710	2795	2630	3050	3465	3300	2565	1695	1105	851	731	648.5	518.5	322.5	210.5	107.9	54.5	22.7	8.895	8.78	5.03	4.75	4.375	4.185	2.778088	2.468487	2.372306	1.868635	1.974431	1.566738	1.50702	1.302716	1.221123	0.863935	0.836133	0.704273	0.490805	0.343936	0.25869	0.165279	0.087662	0.038515	0.066758	0.00701	0.010511	0.014036	0.007022	0	0.007008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60600	878.5	1350	1505	2370	3525	5450	7785	11500	16750	20750	22750	19550	12650	6425	3275	2475	2520	2535	2405	2815	3010	2850	2250	1545	1055	814.5	674	541	444	333	189	109.5	46.85	24.7	10.045	10.145	6.725	4.9	1.475	3.47	2.138916	2.092971	2.195267	1.979609	1.621465	1.398827	1.244056	1.160027	1.104767	0.902029	0.699319	0.573192	0.501897	0.347579	0.250237	0.15862	0.079082	0.058366	0.017227	0.024058	0.003436	0	0.006885	0	0	0	0	0	0.003442	0	0	0	0	0	0	0	0	0	0	0	0	0
61200	778	891.5	1365	2125	3235	5365	7560	11150	17200	22000	24050	21000	13650	7160	3630	2640	2625	2560	2490	2800	2945	2740	2140	1560	1060	775.5	687.5	578	442.5	351	200.5	105.5	54.15	18.1	6.56	5.315	7.115	5.29	4.915	1.4141	2.348827	2.175294	1.996677	1.81811	1.61957	1.153914	1.245709	1.179647	0.978614	0.750691	0.638006	0.625817	0.439193	0.340829	0.230856	0.109284	0.078322	0.044204	0.037534	0.030635	0.006805	0.003408	0.00341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61800	558	909	1395	2400	3400	5645	7960	11250	17600	21400	23100	19900	13100	6835	3455	2530	2480	2415	2225	2455	2675	2665	2230	1680	1205	865	694.5	591.5	460	331.5	216	115	51.25	29.35	16.15	4.445	5.03	2.775	4.25	1.4141	2.407534	2.177073	1.984256	1.732092	1.527672	1.316893	1.111474	1.123709	0.961218	0.837242	0.649335	0.583276	0.470925	0.308383	0.257744	0.174035	0.077913	0.056581	0.024841	0.01416	0.007077	0.007088	0	0	0.003539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62400	786	1140	1405	2375	3700	5470	8260	11450	16750	20900	22100	18750	12550	6635	3555	2535	2525	2260	2055	2135	2525	2560	2365	1940	1410	1085	792	611.5	506	362.5	237.5	126	50.1	26.3	11.955	8.795	6.45	5.94	4.785	2.825	2.477862	2.26673	1.941898	1.871083	1.58502	1.395211	1.134811	1.258579	1.126011	0.796594	0.688793	0.505597	0.451284	0.330142	0.280387	0.205446	0.06597	0.055472	0.020875	0.020824	0.013877	0.006949	0.003477	0	0	0	0	0	0.003476	0	0	0	0	0	0	0	0	0	0	0	0	0
63000	916.5	1500	1815	2850	4135	6050	8630	12100	17350	20800	21900	18750	12650	6770	3445	2565	2510	2260	1905	2000	2485	2745	2575	2160	1575	1155	829	634.5	551.5	366.5	263	159.5	79.15	38.05	15.2	11.92	5.185	5.81	4.34	2.775	2.600128	2.299731	2.238783	1.83373	1.699442	1.384495	1.205632	1.154855	1.14766	0.790493	0.76588	0.542297	0.504835	0.34394	0.321618	0.147698	0.066624	0.059523	0.052704	0.01402	0.021022	0	0.007022	0.007023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63600	891.5	1225	1575	2565	4205	5880	8250	11500	16950	20550	22350	19950	14050	7930	3995	2690	2555	2450	2045	1925	2400	2740	2695	2220	1675	1145	875.5	652.5	532.5	366	256.5	139.5	76.9	37.3	16.7	10.005	7.575	7.15	4.92	2.78	2.273987	2.291125	2.189005	1.79847	1.68279	1.301515	1.259756	1.101702	1.098304	0.782747	0.647054	0.523036	0.423516	0.330145	0.266543	0.205448	0.100692	0.069341	0.031313	0.027766	0.003469	0.006949	0	0	0	0.003472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64200	676	1070	1475	2290	3590	5370	7320	10550	16150	20050	22400	21000	15550	9070	4595	2850	2565	2460	2140	1985	2340	2715	2695	2295	1750	1210	893	677.5	530	391	246	148	81.75	39.35	24.1	12.54	7.675	5.03	3.265	3.49	2.569748	2.251713	2.193742	1.936748	1.623861	1.447912	1.260175	1.209086	1.049592	0.897321	0.67419	0.583291	0.485101	0.400553	0.285998	0.188246	0.123956	0.024755	0.031939	0.024781	0	0.003544	0.003546	0	0.003539	0	0.003546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64800	844.5	928	1430	2265	3420	5005	6980	9750	14950	19100	22450	21650	17000	10275	5275	3065	2690	2555	2215	2060	2380	2820	2655	2265	1710	1195	920.5	680.5	553.5	387.5	260.5	139.5	75.3	36.9	18.65	14.5	7.82	6.46	5.59	3.5141	2.555652	2.148721	2.499025	1.841501	1.695086	1.462075	1.284956	1.113072	1.038992	0.872593	0.688385	0.597519	0.488643	0.343838	0.321307	0.191798	0.113331	0.081338	0.035488	0.038941	0.024772	0.003544	0	0.003547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65400	490.5	785.5	1160	1870	2850	4310	6235	9050	13850	18000	22050	22600	18500	11900	5975	3385	2800	2705	2315	2075	2390	2790	2770	2275	1750	1220	861.5	655.5	556	379	263	154.5	85.6	32.15	21.1	7.985	4.37	5.005	5.185	6.295	2.46055	2.33492	2.147427	1.9071	1.604263	1.419561	1.321302	1.200639	1.046202	0.755523	0.611305	0.549346	0.466276	0.400098	0.318126	0.225066	0.129742	0.070028	0.059732	0.031546	0.035038	0.031582	0.017555	0.010535	0.007008	0	0.003511	0	0.003511	0	0	0	0	0	0	0	0	0	0	0	0	0
66000	415	699	1049	1450	2485	3785	5415	7800	12600	17300	21550	23200	20100	13550	7035	3810	2850	2740	2415	2125	2440	2755	2710	2200	1595	1145	845.5	708.5	529	392.5	281.5	145	77.6	37	13.05	6.28	6.315	5.66	5.59	2.105	2.530958	2.297871	2.254075	1.855599	1.670146	1.30276	1.132735	1.198411	0.929432	0.69595	0.66709	0.494372	0.424903	0.421819	0.264811	0.163383	0.077915	0.077801	0.031939	0.035401	0.010616	0.017721	0	0	0.003539	0	0.003546	0.00354	0	0	0.003543	0	0	0	0	0	0	0	0	0	0	0
66600	466	525	858.5	1280	1985	3120	4710	6840	11000	16150	20650	23700	21800	15500	8510	4240	3030	2860	2490	2175	2415	2700	2765	2255	1680	1215	877.5	694.5	510	388.5	270	152	70.6	31.95	17.35	9.995	6.39	6.63	2.955	2.11745	2.467517	2.241296	2.119504	1.798134	1.507413	1.319812	1.285329	1.122079	0.974416	0.850605	0.654552	0.552489	0.378152	0.39921	0.284523	0.175866	0.099715	0.051501	0.04479	0.013748	0.010307	0.013764	0.013771	0.006887	0.006872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67200	538	543.5	793	1023.5	1625	2500	3915	6085	10350	14700	19700	23000	21850	16400	9280	4685	3020	2805	2465	2130	2270	2660	2795	2425	1795	1230	866	699	521.5	407.5	280	135	75.95	34.35	13.95	9.375	7.16	9.865	4.19	2.76	2.560109	2.435904	2.373677	1.867233	1.78775	1.416056	1.255031	1.160238	1.04235	0.663733	0.641576	0.585593	0.386279	0.347312	0.253223	0.190148	0.093012	0.057154	0.039431	0.025031	0.010724	0.01074	0.010746	0.007165	0.003575	0.003578	0.010747	0	0	0	0.003579	0	0	0	0	0	0	0	0	0	0	0
67800	280	516.5	602	930	1505	2360	3470	5445	9025	13350	17750	21400	20700	15900	9250	4800	3220	2835	2535	2135	2220	2620	2800	2475	1920	1370	971	736	569	427	278	162	89.7	41.6	18.25	16.45	5.28	3.03	2.01	5.58	2.748121	2.424541	2.325475	1.861105	1.733332	1.593078	1.293133	1.132172	1.060208	0.785869	0.648129	0.631495	0.404677	0.358094	0.270221	0.217461	0.097576	0.050521	0.036213	0.036124	0.018055	0.01085	0.003619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68400	217.5	342	498	698.5	1190	1855	2880	4625	7540	11350	15600	19700	20250	16850	10600	5425	3260	2830	2475	2100	2165	2555	2655	2485	1935	1440	1010	747.5	584.5	445	299	174.5	87.5	41.8	16.05	10.455	7.415	6.63	3.535	0.03155	2.531651	2.278079	2.065337	1.788858	1.604317	1.362433	1.240742	1.106369	1.138744	0.695857	0.641583	0.54608	0.418474	0.361638	0.271058	0.179387	0.071549	0.042866	0.039432	0.039335	0.028597	0.00716	0.003582	0.01433	0.003575	0.007155	0.014329	0.003576	0.007163	0	0.003579	0	0	0	0	0	0	0	0	0	0	0.003581
69000	290	275	401.5	633.5	1066	1535	2375	3660	6520	9750	13950	18600	21350	20750	15450	8900	4580	3165	2845	2360	2150	2505	2805	2650	2120	1540	1120	813	641.5	483.5	311	186.5	107.35	46.3	26.7	17.35	7.515	5.29	6.57	5.625	2.467545	1.998241	2.294806	1.917131	1.604308	1.433944	1.322974	1.11714	1.067343	0.674442	0.706096	0.474225	0.450662	0.332992	0.196159	0.15786	0.089435	0.046438	0.010754	0.014304	0.010724	0.01432	0	0.003582	0.003575	0	0	0.003576	0.007163	0	0	0.00358	0	0	0	0	0	0	0	0	0	0
69600	103.7	202	268	360	658	928.5	1565	2575	4560	7130	10950	16250	20500	22450	19650	12850	6650	3765	3035	2630	2255	2420	2805	2765	2260	1645	1115	798.5	608	455.5	321.5	195	102	46.1	28.6	14.35	10.85	7.67	2.685	4.9	2.470976	2.04823	1.992018	1.695408	1.462489	1.371387	1.24067	1.001255	0.775427	0.675692	0.609776	0.493794	0.364406	0.268438	0.198826	0.15173	0.092839	0.048068	0.013782	0.044682	0.013743	0.010323	0.006886	0.006887	0	0.006877	0	0	0	0	0	0	0.00344	0	0	0	0	0.00344	0	0	0	0
70200	107.8	121	87.85	191.5	227	418.5	779	1410	2630	4415	7455	11750	17450	22650	24000	19050	11090	5185	3370	2910	2420	2325	2860	2935	2455	1760	1245	865.5	648.5	512	353.5	208	110.4	47.1	21.3	18.75	7.005	5.29	4.65	7.02	2.50317	2.278084	2.054584	1.795988	1.615111	1.35886	1.165656	1.084819	1.020945	0.863578	0.666674	0.477821	0.379131	0.264963	0.196161	0.129159	0.103746	0.060727	0.017923	0.014304	0.010724	0.02506	0.003582	0.003582	0.003575	0.010733	0	0.003576	0	0	0	0.00358	0	0	0	0	0	0	0	0	0	0
70800	33.8	16.45	75.4	121.4	162.5	282.5	557.5	1143.5	2085	3620	6135	10025	15050	20250	22700	19550	12150	5950	3650	2930	2415	2330	2675	2840	2440	1750	1260	870.5	664	529.5	387	239.5	132	63.05	30	16.95	7.855	4.75	3.8	2.08	2.590922	2.340525	2.136966	1.633374	1.538408	1.217815	1.083194	0.924603	0.922377	0.685362	0.59968	0.462369	0.382419	0.340296	0.218914	0.145626	0.092082	0.053047	0.014195	0.014161	0.014155	0.010633	0.003546	0.01064	0.014156	0.003542	0	0	0	0	0	0.003544	0	0	0	0	0	0	0	0	0	0
71400	31.55	104.35	36.5	58.4	121.5	213	370	520.5	1180	2210	3940	7005	11600	18050	24150	24900	18400	9405	4640	3350	2715	2380	2720	2955	2645	1970	1395	961	720	545	375.5	204	99.05	55.1	22.55	13	7.51	3.705	3.805	5.6	2.528077	2.335467	2.097596	1.721142	1.528769	1.315938	1.244311	1.156652	1.081622	0.895688	0.670254	0.585596	0.464969	0.297186	0.181893	0.161448	0.08228	0.057155	0.014339	0.035759	0.007149	0.00358	0.007164	0.017912	0.010724	0.007155	0.003582	0	0.003582	0.007148	0	0	0	0	0	0	0	0	0	0	0	0
72000	36.685	36.7	68.4	124	138.5	245	372	482.5	877	1645	3295	6025	10030	15800	22050	24550	20300	11850	5960	3665	2895	2425	2710	2955	2700	1990	1400	948.5	734	541.5	372	227	123.5	60.4	21.5	16.3	11.95	4.635	3.675	3.5	2.45009	2.327897	2.017395	1.868686	1.494967	1.219776	1.054943	1.1091	1.081196	0.811492	0.625361	0.573999	0.417196	0.361494	0.216746	0.15825	0.087664	0.077031	0.031623	0.021031	0.017519	0.007018	0.003511	0.003512	0	0.01052	0.003511	0	0	0	0	0.003509	0	0	0	0	0	0	0	0	0	0
72600	14.635	75.7	149.5	259.5	280	317.5	429	677.5	1305	2390	4320	7795	12200	17950	22350	22850	17300	9760	5165	3510	2755	2425	2695	2940	2630	1965	1350	923	712.5	514.5	383.5	225.5	114.5	59.6	26.4	12.85	7.91	7.805	4.78	2.8191	2.5052	2.093056	1.988572	1.887212	1.538552	1.21672	1.020718	1.02197	1.03619	0.696271	0.554655	0.462716	0.35753	0.278763	0.205682	0.134488	0.065331	0.048068	0.003445	0.013748	0.020615	0	0	0	0.003436	0.003439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73200	55.85	79.3	80.3	195.5	313.5	445.5	533	809	1425	2325	4275	7085	11200	16700	21500	22200	16950	9890	5105	3460	2785	2450	2725	2895	2530	1860	1340	910	705	552.5	405	247.5	120	57.1	22.75	10.17	6.645	3.945	1.336	2.105	2.437348	2.23247	2.173832	1.656401	1.611	1.119373	1.065334	0.897515	1.023188	0.635907	0.513677	0.481003	0.33386	0.317342	0.174863	0.125161	0.070833	0.037049	0.01014	0.02023	0.013481	0	0.006755	0	0.003371	0.003373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73800	30.45	17.2	46.75	114.85	127.8	214	235.5	327	655	1142.5	2160	3840	6950	11650	17600	22350	22700	17150	9560	5155	3475	2655	2665	2960	2860	2200	1540	1026	783.5	541	425.5	239	122	60.15	27.4	14.85	9.925	4.635	4.79	1.4203	2.502488	2.299807	2.136931	1.529906	1.523202	1.139179	1.068982	1.084473	1.098711	0.801013	0.614832	0.524708	0.396168	0.284287	0.178294	0.123086	0.052599	0.031513	0.024596	0.010515	0.007008	0	0.014044	0	0	0.003507	0.010534	0.003505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74400	22.5	9.33	16.5	57.05	75.7	111	146.5	279	527.5	969	1900	3590	6415	10695	16400	21000	22200	17550	10305	5475	3565	2775	2700	2995	2850	2245	1610	1050	787.5	569.5	405	256	142	66.5	27.85	16.3	9.115	5.415	1.742	3.47745	2.391549	2.176277	2.01505	1.653251	1.626972	1.26337	0.98909	0.976217	0.970135	0.803549	0.667944	0.568381	0.40617	0.337104	0.166161	0.128843	0.072917	0.013869	0.034793	0.024296	0.006939	0.003475	0.017383	0.010431	0	0.003472	0.006954	0.003471	0	0	0	0	0	0.003472	0.003476	0	0	0	0	0	0	0
75000	30.45	7.1	39.3	46.05	47.35	50.3	92.1	171.5	314	579.5	1048.5	1940	3815	7160	12500	18250	23050	22150	15350	8000	4445	3040	2685	2950	3005	2535	1735	1155	803.5	624.5	443.5	275.5	141	72.55	27.85	13.385	10.255	5.7	4.785	0.7303	2.425293	2.226918	2.12281	1.654575	1.673765	1.281564	1.171714	1.184228	0.971873	0.77723	0.748728	0.444595	0.428459	0.287131	0.141238	0.145629	0.077918	0.031829	0.021293	0.014161	0	0.007089	0	0.003547	0.007078	0.003542	0	0	0	0.003538	0	0	0	0	0	0	0	0	0	0	0	0
75600	0	0.74	15.6	22.25	52.55	66.95	118.2	191.5	380.5	604	1280	2245	4400	7955	13200	18900	22300	20200	13200	7330	4505	3305	2825	3040	3010	2380	1690	1140	823	619.5	455	290	146.5	72.4	32.05	17.25	7.35	4.355	3.975	2.09	2.390047	2.216267	1.813977	1.453489	1.346138	1.207221	0.98056	0.906843	0.925932	0.73837	0.493239	0.430369	0.343476	0.2056	0.165955	0.078142	0.049584	0.021219	0.010647	0.00708	0.010617	0	0.003546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76200	20.3	0	10.95	8.3295	25.95	47.1	70.95	188	329	596	1012	1860	3230	5645	9360	13750	18250	20850	19050	13900	9060	5925	4155	3555	3280	2770	2000	1285	889	669	471	318	192.5	89.35	35.65	15.85	9.07	4.895	1.742	2.79	2.28282	1.98278	1.79908	1.394049	1.365727	1.148017	1.031062	0.904612	0.864664	0.589964	0.554673	0.40748	0.354104	0.244356	0.140554	0.062073	0.055018	0.013734	0.010337	0	0.006872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76800	0	14.2	6.845	12.74	20.045	40.7	86.2	160.5	365	557	822.5	1415	2355	4040	6840	10550	15200	19200	20800	19100	15100	10100	6310	4420	3755	3155	2385	1645	1065	694	517	361.5	199.5	99.3	41.05	21	10.965	8.035	3.075	2.755	2.474867	2.189077	2.035794	1.641595	1.417258	1.181318	1.098132	1.026987	0.905187	0.767881	0.593845	0.508124	0.357723	0.278531	0.198171	0.126858	0.057826	0.010826	0.02535	0.003613	0.010834	0.003617	0.003619	0	0.003611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77400	0	7.1	5.745	11.845	13.925	29.7	75.4	129.5	304.5	596.5	941	1535	2660	4475	7300	11000	15250	18800	20000	18700	15300	10265	6265	4365	3630	3120	2335	1565	1075	741	549	345	198.5	93.15	41.8	17.35	4.725	5.68	6.665	2.1603	2.439731	2.194372	1.999914	1.669669	1.565557	1.219832	1.093546	1.052813	0.969272	0.738071	0.664037	0.45429	0.413709	0.270255	0.188788	0.091438	0.045587	0.031514	0.003514	0.010516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78000	20.3	73.2	43.4	120.5	209.4	180.2	204.1	252.5	483.5	766.5	1213.5	2005	3100	5035	8140	12500	17450	20500	19150	14000	9065	5700	4000	3385	3235	2810	2020	1280	957	669	496	337.5	201	89	37.7	14.6	7.815	6.07	4.34	2.09	2.390104	2.180802	2.073166	1.672257	1.627512	1.139984	1.100944	1.024223	0.993103	0.625333	0.574868	0.505073	0.332861	0.241054	0.183614	0.046176	0.049585	0.028293	0.021294	0	0.003539	0.003544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78600	79.1	186	286.5	424.5	530.5	644.5	799	914	1194	1695	2670	3960	5875	7815	10225	12300	13950	14250	13950	12670	11075	8700	5760	4265	3495	3000	2310	1545	1075	776.5	552	343.5	219.5	98.7	45.1	18.75	11.66	8.855	9.15	4.965	2.390793	2.021335	1.739507	1.56196	1.311231	1.033152	1.058807	0.953763	0.845006	0.568496	0.525844	0.436531	0.315484	0.193363	0.163715	0.093646	0.057958	0.025721	0.012906	0.003219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79200	22.5	10.09	37.3	43.65	53.85	78.15	107.95	123.2	278.5	548.5	977	1665	2595	4070	6145	9695	14850	20300	21850	18450	12835	7955	5005	3780	3540	3110	2410	1580	1095	745	539.5	344.5	178	95.35	37.8	19.2	9.88	5.025	5.46	4.935	2.43659	2.395756	2.220487	1.853941	1.606098	1.256486	1.131433	0.969289	0.835048	0.6304	0.661017	0.414972	0.361056	0.232856	0.211173	0.125367	0.065976	0.017337	0.017397	0.013884	0.00347	0.003475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79800	52.5	54.4	70.6	135	200.5	263	466.5	652.5	1031	1475	2035	3150	4830	7660	12100	16550	18600	16850	12200	7800	4790	3130	2715	2895	2985	2575	1815	1175	866	667.5	490	324.5	175.5	97.35	41.35	26.3	12.9	5.155	6.71	2.85	2.523532	2.085384	2.129988	1.63476	1.421008	1.12871	1.118095	0.883811	0.906299	0.675117	0.544588	0.366254	0.343593	0.193042	0.209767	0.084405	0.042081	0.024511	0.010542	0.003505	0.007008	0.003509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80400	85.7	191	196.5	276.5	282	454	725.5	854.5	1335	1830	2460	3800	6115	9915	14550	18600	18700	14050	8260	4870	3455	2635	2655	2985	2950	2390	1695	1150	834.5	665	475.5	312	179.5	99	43.7	27.1	11.755	8.43	6.52	3.52	2.675662	2.266058	2.083827	1.686378	1.485068	1.157692	1.040769	0.970884	0.98604	0.671265	0.525191	0.433938	0.364733	0.28714	0.176553	0.099457	0.03896	0.024756	0.017745	0.014161	0.003539	0.003544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003542	0	0	0	0	0	0
81000	145.2	180	196	326.5	519	747.5	894.5	1050	1405	1670	2260	3370	5470	8710	13300	17850	19300	15900	9955	5610	3765	2850	2685	2985	3025	2530	1755	1190	873	644.5	506.5	328.5	186.5	103.55	47.25	22.65	11.3	8.845	3.89	2.805	2.49508	2.241461	2.154126	1.565348	1.427999	1.213354	1.168567	1.101445	0.998507	0.62085	0.561578	0.46965	0.330048	0.227154	0.19541	0.134496	0.05158	0.030903	0.017228	0.003437	0	0.006882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81600	129.1	360	530	915.5	1244.5	1805	2070	2080	2015	1795	2015	2875	4650	7475	12100	17100	20150	17600	11650	6415	4030	3035	2555	2955	3120	2625	1935	1260	898.5	697	519.5	342	194	112.5	48.1	27	11.095	6.61	2.145	3.48	2.539607	2.327701	2.164494	1.661277	1.497171	1.25118	1.110153	0.997874	0.847541	0.682601	0.49957	0.414402	0.347242	0.203064	0.205697	0.15519	0.048142	0.034337	0.010337	0.017187	0.003436	0.003441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82200	122.75	245.5	433.5	675.5	1105	1555	1990	2095	1985	1785	1995	3020	4775	7855	12200	16850	19300	16300	10415	5995	3835	2860	2585	2895	3005	2590	1770	1205	849.5	660	508	328.5	210.5	113.5	43.15	29.4	11.37	3.965	1.0715	1.375	2.640473	2.26256	2.076777	1.626442	1.595507	1.299337	1.136378	1.056261	0.922447	0.635951	0.603274	0.529986	0.322248	0.241061	0.215399	0.099459	0.063754	0.035367	0.017745	0.00354	0.003539	0	0.003546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82800	149.55	273.5	704.5	967.5	1470	2250	2545	2820	2405	1970	1880	2620	4205	7175	11500	16350	19450	17100	11550	6505	4090	2995	2560	2860	3110	2780	1955	1325	887	646.5	502.5	348	223	119	49.75	24.85	12.7	8.06	4.75	4.19	2.602543	2.152049	2.077836	1.57035	1.347756	1.284282	1.093279	0.944903	0.911297	0.630413	0.567096	0.404519	0.374951	0.236336	0.190406	0.087062	0.059032	0.020804	0.024357	0.010413	0.00347	0.003475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83400	200.5	260.5	515	803	1135	1630	2085	2195	2010	1745	1980	2815	4615	7760	12050	16900	19050	16150	10550	6035	3910	2860	2495	2835	3105	2740	1990	1285	921.5	706	525	393.5	237.5	115.5	62.75	25.1	15.83	6.995	5.855	2.84	2.464259	2.254242	2.06326	1.530007	1.445728	1.321536	1.170701	0.87327	0.979808	0.622663	0.586765	0.345133	0.312047	0.175497	0.185299	0.126611	0.038575	0.052526	0.024598	0	0	0.007019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84000	235	323	429	580	668	862.5	1059	1082	1300	1415	1850	2835	4725	7825	12100	16300	18350	15600	10405	5970	3885	2885	2500	2820	3080	2555	1920	1245	890	729.5	493.5	358.5	219.5	110.5	55.4	24.4	11.505	7.415	5.725	2.79	2.519128	2.497415	2.22986	1.741976	1.817788	1.290774	1.032528	0.955787	1.019781	0.728689	0.606228	0.452027	0.346739	0.265875	0.180234	0.111003	0.047963	0.044209	0.003697	0.01844	0.003687	0.007384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84600	244.5	333	466.5	490.5	679	747.5	800	966.5	1325	1865	2440	3710	6000	9115	13250	16500	16750	13150	8325	5075	3500	2720	2425	2905	3035	2620	1875	1205	853	663.5	517	353	208	108	44.45	21.75	15.7	7.665	5.455	2.105	2.474497	2.103806	2.167564	1.614763	1.424552	1.157441	0.970123	0.960916	0.883565	0.676034	0.498176	0.448037	0.251967	0.190885	0.173161	0.099049	0.047679	0.037407	0.01365	0.013617	0	0	0.00341	0.00341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85200	536	602	611.5	763.5	829	848	873	1037	1500	2040	2850	4135	6355	9525	13600	16500	15950	12250	7735	4815	3355	2630	2520	2915	2960	2535	1795	1180	823.5	626.5	492	347.5	208.5	119.5	50.4	32.5	10.4	6.215	3.355	4.905	2.471188	2.242572	2.105665	1.795167	1.382662	1.176672	1.062035	0.910029	0.86971	0.581916	0.598403	0.404516	0.35759	0.205055	0.131552	0.100992	0.079866	0.038141	0.013918	0.024297	0.00347	0	0	0	0	0	0	0	0.003477	0	0	0.003475	0	0	0	0	0	0	0	0	0	0
85800	1061.5	1291	1355	1186.5	1142	1003.5	968	1090	1605	2175	3020	4325	6610	9910	13750	16350	15750	12250	7650	4950	3470	2675	2535	2875	2915	2505	1810	1200	878.5	692	497	341.5	215	116	52.65	21.4	14.25	7.93	6.54	2.115	2.735657	2.344254	2.222329	1.689947	1.663174	1.24269	1.405426	1.020697	0.961324	0.752542	0.656504	0.451733	0.368283	0.262331	0.180088	0.088803	0.063754	0.042441	0.024844	0.017702	0.007078	0.007089	0	0	0.003539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
